"site_no","sample_dt","sample_tm","site_name","Water_temp_C","Secchi_depth_m","Sampling_depth_m","Total_phosphorus_mgL","Filtered_phosphorus_mgL","Chlorophyll_a_ugL","Filtered_nitrogen_mgL","Total_nitrogen_mgL","Salinity_gL","Density","Salinity_pct"
"411116112244401",2007-06-26,"12:45","GB7",23.8,NA,0.2,0.2,0.12,4.4,3.58,4.04,NA,NA,NA
"411116112244401",2007-06-26,"13:10","GB7",22.2,NA,4,0.09,0.14,NA,3.6,3.84,NA,NA,NA
"411116112244401",2007-06-26,"13:30","GB7",23.8,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",2007-07-24,"11:35","GB7",28,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",2007-07-24,"11:45","GB7",28,1.9,0.2,0.14,0.17,NA,4.1,4.11,NA,NA,NA
"411116112244401",2007-07-24,"11:55","GB7",27.9,NA,3.5,0.24,0.27,NA,4.35,4.71,NA,NA,NA
"411116112244401",2007-08-23,"11:00","GB7",25,2.6,0.2,0.17,0.15,NA,4.24,4.26,NA,NA,NA
"411116112244401",2007-08-23,"11:15","GB7",25,2.6,3.5,0.2,0.08,NA,3.97,4.65,NA,NA,NA
"411116112244401",2007-10-11,"13:45","GB7",13.8,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA
"411116112244401",2007-10-11,"13:50","GB7",13.8,1,0.2,0.09,0.12,NA,4.24,3.85,NA,NA,NA
"411116112244401",2007-10-11,"14:10","GB7",13,1,3,0.19,0.13,NA,4.1,4.36,NA,NA,NA
"411116112244401",2010-04-15,"16:12","GB7",13.7,NA,0.2,0.333,0.208,NA,3.26,3.99,NA,1.097,NA
"411116112244401",2010-05-19,"11:53","GB7",18.1,NA,0.2,0.277,0.182,NA,3.33,3.99,NA,NA,NA
"411116112244401",2010-06-24,"14:50","GB7",23.4,NA,0.2,0.204,0.173,NA,2.48,2.54,NA,1.056,NA
"411116112244401",2010-07-15,"11:30","GB7",24.2,NA,0.2,0.287,0.21,NA,3.8,4.49,NA,1.103,NA
"411116112244401",2010-08-12,"15:35","GB7",24.1,NA,0.2,0.332,0.3,NA,4.35,4.13,NA,1.108,NA
"411116112244401",2010-09-15,"15:20","GB7",21.6,NA,0.2,0.34,0.234,NA,4.05,4.6,NA,1.112,NA
"411116112244401",2010-10-13,"12:45","GB7",15.4,NA,0.2,0.338,0.304,NA,4.42,4.77,NA,1.114,NA
"411116112244401",2010-12-21,"14:45","GB7",2.1,NA,0.5,0.281,0.164,NA,2.58,3.07,NA,1.068,NA
"411116112244401",2011-02-10,"11:30","GB7",1.7,NA,0.5,0.326,0.244,NA,3.35,4.09,NA,1.102,NA
"411116112244401",2011-03-09,"13:03","GB7",7.5,NA,0.5,0.308,0.202,NA,2.97,3.8,NA,1.085,NA
"411116112244401",2011-05-05,"13:00","GB7",13.5,NA,0.5,0.249,0.189,NA,3.12,3.44,113,1.088,10.3860294117647
"411116112244401",2011-06-15,"12:10","GB7",20.5,NA,0.5,0.24,0.216,NA,2.8,2.6,NA,NA,NA
"411116112244401",2011-07-20,"14:45","GB7",26,NA,0.5,0.203,0.18,NA,2.6,2.75,95,1.069,8.88681010289991
"411116112244401",2011-07-28,"10:45","GB7",24.9,NA,4,0.267,0.206,1.09,2.57,2.49,102,1.075,9.48837209302326
"411116112244401",2011-07-28,"11:15","GB7",25.7,NA,0.2,0.335,0.222,0.77,2.74,2.94,94,1.068,8.80149812734082
"411116112244401",2011-09-19,"15:39","GB7",22.7,NA,0.5,0.205,0.17,NA,2.7,2.77,102,1.074,9.49720670391061
"411116112244401",2011-10-12,"13:58","GB7",14.9,NA,0.5,0.217,0.164,NA,2.8,2.96,92,1.065,8.63849765258216
"411116112244401",2011-10-27,"13:00","GB7",13.2,NA,0.2,0.227,0.169,1.48,3.03,3.11,106,1.079,9.82391102873031
"411116112244401",2011-10-27,"13:30","GB7",14.4,NA,3.8,0.275,0.227,0.87,3.42,3.3,105,1.077,9.74930362116992
"411116112244401",2011-11-16,"14:00","GB7",7.1,NA,0.5,0.204,0.138,NA,3.03,3.19,96,1.072,8.95522388059701
"411116112244401",2012-01-12,"15:30","GB7",2.3,NA,0.5,0.233,0.148,NA,1.84,2.23,95,1.071,8.87021475256769
"411116112244401",2012-02-09,"14:00","GB7",2.7,NA,0.5,0.22,0.14,NA,1.96,2.08,90,1.065,8.45070422535211
"411116112244401",2012-03-20,"13:25","GB7",7.7,NA,0.5,0.242,0.14,NA,2.36,2.88,95,1.069,8.88681010289991
"411116112244401",2012-04-10,"14:40","GB7",11.5,NA,0.5,0.241,0.137,NA,2.19,2.58,92,1.07,8.59813084112149
"411116112244401",2012-05-29,"11:20","GB7",19.2,NA,0.5,0.19,0.197,NA,2.85,2.56,102,1.075,9.48837209302326
"411116112244401",2012-06-11,"11:30","GB7",18.6,NA,0.2,0.21,0.194,0.75,2.93,2.74,105,1.077,9.74930362116992
"411116112244401",2012-06-11,"12:00","GB7",18.6,NA,3.9,0.227,0.195,0.78,2.91,2.63,105,1.077,9.74930362116992
"411116112244401",2012-06-27,"15:00","GB7",24.2,NA,0.2,0.201,0.189,NA,2.6,2.67,NA,1.079,NA
"411116112244401",2012-07-26,"11:00","GB7",26.8,NA,0.5,0.223,0.193,NA,3.25,3.02,NA,NA,NA
"411116112244401",2012-08-15,"10:45","GB7",26.5,NA,0.5,0.191,0.165,NA,3.21,3.13,NA,1.084,NA
"411116112244401",2012-09-18,"13:00","GB7",21.1,NA,0.5,0.204,0.167,NA,3.24,3.35,121,1.09,11.1009174311927
"411116112244401",2012-10-18,"13:50","GB7",14.2,NA,0.5,0.235,0.185,NA,3.35,3.5,121,1.09,11.1009174311927
"411116112244401",2012-10-29,"14:00","GB7",11.7,NA,0.2,0.216,0.155,12.2,2.88,3.11,NA,NA,NA
"411116112244401",2012-10-29,"14:30","GB7",12.1,NA,3.3,0.224,0.183,9.45,3.08,2.98,NA,NA,NA
"411116112244401",2012-11-14,"13:45","GB7",NA,NA,0.5,0.244,0.158,NA,3.07,5.21,118,1.088,10.8455882352941
"411116112244401",2012-12-20,"13:05","GB7",11.7,NA,7.5,NA,NA,NA,6.71,10.5,209,1.162,17.986230636833
"411116112244401",2012-12-20,"14:13","GB7",2,NA,0.5,0.289,0.167,NA,3.12,4.01,118,1.087,10.8555657773689
"411116112244401",2013-02-21,"13:35","GB7",0.9,NA,0.5,0.235,0.16,NA,3.05,3.62,115,1.087,10.5795768169273
"411116112244401",2013-03-19,"13:20","GB7",8.4,NA,0.5,0.257,0.162,NA,2.88,3.83,116,1.087,10.6715731370745
"411116112244401",2013-04-18,"13:30","GB7",9,NA,0.5,0.235,0.155,NA,2.9,3.18,115,1.086,10.5893186003683
"411116112244401",2013-06-04,"13:30","GB7",20.1,NA,0.5,0.238,0.225,NA,3.33,3.22,121,1.09,11.1009174311927
"411116112244401",2013-06-12,"09:45","GB7",24.4,NA,0.2,0.214,0.198,1.67,3.23,3.16,121,1.09,11.1009174311927
"411116112244401",2013-06-12,"10:15","GB7",24.4,NA,3.5,0.215,0.185,1.21,3.41,3.23,122,1.091,11.1824014665445
"411116112244401",2013-06-26,"12:15","GB7",22.9,NA,0.5,0.232,0.208,NA,3.28,3.33,126,1.1,11.4545454545455
"411116112244401",2013-07-17,"12:30","GB7",26.5,NA,0.5,0.23,0.206,NA,3.34,3.63,129,1.096,11.7700729927007
"411116112244401",2013-08-14,"12:37","GB7",25.3,NA,0.5,0.245,0.213,NA,3.77,3.48,133,1.1,12.0909090909091
"411116112244401",2013-09-19,"15:55","GB7",21.5,NA,0.5,0.253,0.193,NA,3.6,3.56,137,1.103,12.4206708975521
"411116112244401",2013-10-30,"11:00","GB7",10.1,NA,0.2,0.286,0.202,24,3.41,4.26,138,1.103,12.5113327289211
"411116112244401",2013-10-30,"11:20","GB7",11.8,NA,2.7,0.301,0.202,30.2,3.31,4.53,139,1.104,12.5905797101449
"411116112244401",2013-11-07,"14:07","GB7",9,NA,0.5,0.289,0.206,NA,3.39,4.17,137,1.105,12.3981900452489
"411116112244401",2013-12-23,"12:00","GB7",-0.2,NA,0.5,0.291,0.251,NA,2.87,5.93,134,1.102,12.1597096188748
"411116112244401",2014-01-16,"12:30","GB7",0.8,NA,0.5,0.303,0.198,NA,2.59,2.96,139,1.105,12.579185520362
"411116112244401",2014-02-25,"14:15","GB7",8.1,NA,0.5,0.321,0.174,NA,3.32,4.54,132,1.099,12.0109190172884
"411116112244401",2014-04-03,"13:00","GB7",10.6,NA,0.5,0.316,0.161,NA,3.15,4.08,126,1.094,11.5173674588665
"411116112244401",2014-05-13,"13:50","GB7",13.7,NA,0.5,0.316,0.204,NA,3.56,4.67,131,1.098,11.9307832422587
"411116112244401",2014-06-12,"12:50","GB7",22.8,NA,0.5,0.31,0.28,NA,3.99,4.58,138,1.103,12.5113327289211
"411116112244401",2014-07-10,"14:00","GB7",27.4,NA,0.5,0.314,0.303,NA,4.55,4.39,142,1.106,12.8390596745027
"411116112244401",2014-08-28,"13:20","GB7",23.5,NA,0.5,0.302,0.243,NA,4,4.73,145,1.109,13.0748422001803
"411116112244401",2014-09-24,"12:05","GB7",21.7,NA,0.5,0.291,0.23,NA,3.97,4.34,148,1.111,13.3213321332133
"411116112244401",2014-10-29,"12:05","GB7",12.4,NA,0.5,0.326,0.383,NA,4.7,4.51,145,1.109,13.0748422001803
"411116112244401",2014-12-01,"13:30","GB7",4.8,NA,0.5,0.396,0.221,NA,3.91,5.36,145,1.109,13.0748422001803
"411116112244401",2014-12-16,"12:10","GB7",4.2,NA,0.5,0.355,0.213,NA,3.7,4.48,140,1.105,12.6696832579186
"411116112244401",2015-01-26,"13:20","GB7",2.6,NA,0.5,0.363,0.222,NA,4.03,4.89,143,1.108,12.9061371841155
"411116112244401",2015-03-04,"13:04","GB7",5.4,NA,0.5,0.351,0.213,NA,3.64,4.98,NA,1.106,NA
"411116112244401",2015-03-30,"14:38","GB7",12.1,NA,0.5,0.328,0.239,NA,3.42,4.38,141,1.106,12.748643761302
"411116112244401",2015-04-22,"12:45","GB7",17.9,NA,0.5,0.364,0.199,NA,3.84,4.98,139,1.104,12.5905797101449
"411116112244401",2015-05-20,"13:10","GB7",16.7,NA,0.5,0.288,0.176,NA,3.52,4.17,120,1.089,11.0192837465565
"411116112244401",2015-06-25,"12:40","GB7",25.8,NA,0.5,0.353,0.312,NA,4.67,5,141,1.105,12.7601809954751
"411116112244401",2015-06-26,"10:00","GB7",25.5,NA,0.2,0.33,0.299,0.4,4.62,4.82,142,1.106,12.8390596745027
"411116112244401",2015-06-26,"10:45","GB7",25.5,NA,2.8,0.337,0.298,0.41,4.66,5.1,142,1.106,12.8390596745027
"411116112244401",2015-07-29,"15:13","GB7",23.7,NA,0.5,0.344,0.296,NA,4.67,4.75,150,1.114,13.4649910233393
"411116112244401",2015-09-22,"10:15","GB7",19.4,NA,0.5,0.328,0.266,NA,4.66,5.71,155,1.116,13.8888888888889
"411116112244401",2015-10-14,"11:30","GB7",18.7,NA,0.5,0.336,0.331,26.8,4.52,4.66,153,1.115,13.7219730941704
"411116112244401",2015-10-14,"12:00","GB7",19.2,NA,2.5,0.336,0.288,19.8,4.32,4.45,155,1.117,13.876454789615
"411116112244401",2015-10-28,"12:40","GB7",14.1,NA,0.5,0.325,0.309,NA,4.98,4.79,148,1.111,13.3213321332133
"411116112244401",2015-12-02,"11:00","GB7",0.8,NA,0.5,0.411,0.299,NA,4.5,4.9,147,1.111,13.2313231323132
"411116112244401",2015-12-28,"13:02","GB7",-0.4,NA,0.5,0.41,0.309,NA,4.68,5.21,149,1.112,13.3992805755396
"411116112244401",2016-01-27,"13:59","GB7",1.4,NA,0.5,0.376,0.274,NA,4.5,5.4,149,1.112,13.3992805755396
"411116112244401",2016-03-01,"12:25","GB7",5.7,NA,0.5,0.431,0.248,NA,4.23,5.56,146,1.109,13.1650135256988
"411116112244401",2016-03-30,"12:00","GB7",7.9,NA,0.5,0.356,0.21,NA,3.44,4.41,138,1.103,12.5113327289211
"411116112244401",2016-04-21,"12:14","GB7",15.1,NA,0.5,0.326,0.198,NA,4.11,4.82,138,1.103,12.5113327289211
"411116112244401",2016-06-02,"12:14","GB7",20.8,NA,0.5,0.316,0.274,NA,4.02,3.93,134,1.1,12.1818181818182
"411116112244401",2016-06-08,"10:50","GB7",23.5,2.65,0.2,0.324,0.276,0.19,4.04,4.13,129,1.096,11.7700729927007
"411116112244401",2016-06-08,"11:25","GB7",20.7,2.65,2.8,0.337,0.286,1.08,4.03,4.02,140,1.105,12.6696832579186
"411116112244401",2016-06-29,"11:40","GB7",25.4,NA,0.5,0.345,0.328,NA,4.69,4.23,142,1.105,12.8506787330317
"411116112244401",2016-07-27,"12:00","GB7",26.1,NA,0.5,0.302,0.236,NA,4.31,4.8,148,1.112,13.3093525179856
"411116112244401",2016-08-25,"12:47","GB7",23,NA,0.5,0.334,0.296,NA,4.88,5.04,154,1.115,13.8116591928251
"411116112244401",2016-09-28,"13:25","GB7",19.1,NA,0.5,0.327,0.266,NA,3.83,4.54,150.4,1.113,13.5130278526505
"411116112244401",2016-09-28,"13:40","GB7",18.3,NA,2.2,0.342,0.304,NA,4.1,4.6,154,1.115,13.8116591928251
"411116112244401",2016-10-19,"11:20","GB7",13.1,NA,0.2,0.352,0.246,35.3,4.32,4.8,150,1.112,13.4892086330935
"411116112244401",2016-10-19,"11:50","GB7",14.3,NA,2.2,0.363,0.252,34.6,4.59,5.15,154,1.115,13.8116591928251
"411116112244401",2016-10-27,"12:26","GB7",14.4,NA,0.5,0.362,0.228,NA,4.12,4.81,152.6,1.116,13.673835125448
"411116112244401",2016-10-27,"12:42","GB7",13.6,NA,2.3,0.369,0.226,NA,4.25,5.03,154.2,1.117,13.8048343777977
"411116112244401",2016-12-20,"13:30","GB7",1.9,NA,0.5,0.376,0.22,NA,3.95,4.98,148,1.111,13.3213321332133
"411116112244401",2016-12-20,"13:40","GB7",3.4,NA,2.4,0.366,0.248,NA,4.07,5.13,152,1.114,13.6445242369838
"411116112244401",2017-02-02,"15:35","GB7",0.2,NA,0.5,0.359,0.207,NA,4.25,4.82,142.8,1.107,12.89972899729
"411116112244401",2017-02-02,"15:45","GB7",0.7,NA,2.5,0.376,0.214,NA,4.27,5.01,146.6,1.11,13.2072072072072
"411116112244401",2017-03-02,"12:05","GB7",3.1,NA,0.5,0.29,0.14,NA,2.61,3.39,92.1,1.067,8.63167760074976
"411116112244401",2017-03-02,"12:15","GB7",3.3,NA,2.5,0.349,0.185,NA,3.35,4.53,124.2,1.093,11.3632204940531
"411116112244401",2017-04-03,"11:36","GB7",9.5,NA,0.5,0.306,0.175,NA,2.85,2.84,111.6,1.083,10.3047091412742
"411116112244401",2017-04-03,"11:46","GB7",7.8,NA,2.8,0.377,0.188,NA,3.08,4.79,121.9,1.091,11.173235563703
"411116112244401",2017-05-03,"12:15","GB7",14.6,NA,0.5,0.213,0.18,NA,3.36,3.48,107.4,1.079,9.95366079703429
"411116112244401",2017-05-03,"12:25","GB7",12.1,NA,2.8,0.286,0.232,NA,3.61,3.77,114.7,1.085,10.5714285714286
"411116112244401",2017-05-30,"12:15","GB7",20,NA,0.5,0.236,0.208,NA,3.41,3.75,102.9,1.076,9.5631970260223
"411116112244401",2017-05-30,"12:25","GB7",17.5,NA,2.9,0.305,0.266,NA,3.91,4.39,112.9,1.084,10.4151291512915
"411116112244401",2017-06-23,"10:45","GB7",20.9,NA,0.2,0.22,0.147,11.3,2.93,3.56,100.7,1.074,9.37616387337058
"411116112244401",2017-06-23,"11:15","GB7",21.8,NA,3,0.243,0.177,14.1,3.28,3.99,110.9,1.082,10.2495378927911
"411116112244401",2017-06-27,"12:39","GB7",20.4,NA,3,0.345,0.259,NA,3.64,4.61,112.5,1.083,10.387811634349
"411116112244401",2017-06-27,"12:40","GB7",24.2,NA,0.5,0.244,0.209,NA,3.38,3.72,107.2,1.079,9.93512511584801
"411116112244401",2017-07-31,"12:40","GB7",26,NA,0.5,0.274,0.258,NA,4.42,4.59,116.4,1.086,10.7182320441989
"411116112244401",2017-07-31,"12:55","GB7",26,NA,3.1,0.28,0.26,NA,4.33,4.47,116.3,1.086,10.7090239410681
"411116112244401",2017-08-29,"12:36","GB7",25.5,NA,0.5,0.264,0.247,NA,4.21,4,117.6,1.087,10.81876724931
"411116112244401",2017-08-29,"12:46","GB7",25.5,NA,2.5,0.272,0.245,NA,4.15,4.02,120.6,1.09,11.0642201834862
"411116112244401",2017-09-29,"14:15","GB7",16.2,NA,0.2,0.246,0.228,3.09,3.99,3.74,117.7,1.087,10.8279668813247
"411116112244401",2017-09-29,"14:30","GB7",16,NA,2.5,0.276,0.235,1.95,4.05,4.02,124,1.092,11.3553113553114
"411116112244401",2017-10-10,"12:56","GB7",11.8,NA,0.5,0.264,0.225,NA,3.7,3.9,117.1,1.087,10.7727690892364
"411116112244401",2017-10-10,"13:07","GB7",13.3,NA,2.5,0.271,0.239,NA,3.78,4.02,122.7,1.091,11.2465627864345
"411116112244401",2017-11-08,"12:21","GB7",9.1,NA,0.5,0.235,0.172,NA,3.48,3.95,115.2,1.085,10.6175115207373
"411116112244401",2017-11-08,"12:39","GB7",11,NA,2.5,0.267,0.185,NA,3.85,4.16,123.9,1.092,11.3461538461538
"411116112244401",2017-11-30,"12:14","GB7",7.8,NA,0.5,0.262,0.178,NA,3.46,3.89,120.2,1.089,11.0376492194674
"411116112244401",2017-11-30,"12:24","GB7",8.7,NA,3,0.281,0.191,NA,3.37,3.26,122.3,1.091,11.2098991750687
"411116112244401",2018-01-03,"13:32","GB7",2.2,NA,0.5,0.242,0.165,NA,3.71,4.08,114.3,1.085,10.5345622119816
"411116112244401",2018-01-03,"13:33","GB7",2.6,NA,3,0.255,0.173,NA,3.89,4.26,119.8,1.089,11.0009182736455
"411116112244401",2018-02-07,"12:00","GB7",3.7,NA,0.5,0.219,0.144,NA,2.86,3.08,103.6,1.076,9.62825278810409
"411116112244401",2018-02-07,"12:12","GB7",4.1,NA,3,0.277,0.18,NA,3.24,3.58,115.6,1.086,10.6445672191529
"411116112244401",2018-02-28,"14:45","GB7",2.8,NA,0.5,0.241,0.154,NA,2.62,3.04,103.5,1.076,9.61895910780669
"411116112244401",2018-02-28,"14:46","GB7",2.1,NA,3,0.247,0.171,NA,2.99,3.28,114.5,1.085,10.5529953917051
"411116112244401",2018-04-03,"12:35","GB7",9.1,NA,0.5,0.216,0.123,NA,2.8,3.58,92.3,1.067,8.65042174320525
"411116112244401",2018-04-03,"12:49","GB7",8.2,NA,3,0.258,0.16,NA,3.35,4.28,112,1.083,10.3416435826408
"411116112244401",2018-05-01,"13:28","GB7",14.3,NA,0.5,NA,NA,NA,NA,NA,107.9,1.08,9.99074074074074
"411116112244401",2018-05-01,"13:29","GB7",13.9,NA,3,NA,NA,NA,NA,NA,111.8,1.083,10.3231763619575
"411403112200801",2011-10-06,"16:20","BRB11",10.4,NA,1,0.139,0.021,NA,1.1,1.46,NA,NA,NA
"411403112200801",2013-10-31,"12:47","BRB11",8.3,NA,0.2,0.14,0.024,29,1.14,1.96,NA,NA,NA
"411403112200801",2016-10-20,"12:45","BRB11",10.4,NA,0.37,0.107,0.011,31.2,0.62,0.94,1,0.998,0.100200400801603
"411403112200801",2017-06-19,"10:20","BRB11",21.4,NA,0.2,0.04,0.009,1.61,0.45,0.52,1,0.998,0.1
"411403112200801",2017-10-12,"11:00","BRB11",8.2,NA,0.2,0.357,0.015,42.6,1.37,3.05,3.3,1.001,0.32967032967033
